"Sa","RollRate","PitchRate","currPitch","currRoll","diffRollRate"
1e-04,-0.0029,0.0016,0.014,-0.021,9e-05
-2e-04,0.005,0.001,0.016,0.011,-3e-05
4e-04,-0.0071,-0.0012,0.014,0.006,-0.00015
1e-04,-0.0047,-4e-04,0.011,-0.012,0.00017
-2e-04,0.0065,-0.0013,0.006,-0.006,0.00018
-1e-04,0.0061,0.0014,0.008,0.019,-5e-05
-2e-04,0.0039,0.001,0.009,0.027,-0.00018
2e-04,-0.0054,-0.0013,0.013,0.022,-0.00014
-1e-04,0.0038,4e-04,0.015,0.009,4e-05
1e-04,-0.0053,-6e-04,0.01,0.006,-6e-05
2e-04,-0.003,6e-04,0.011,-0.011,1e-04
-1e-04,0.0069,0.0014,0.008,-0.002,0.00017
-1e-04,0.0081,0.0016,0.011,0.016,0
-1e-04,0.0068,0.0019,0.013,0.027,-0.00014
1e-04,-0.0066,4e-04,0.016,0.028,-0.00019
-1e-04,0.0036,-9e-04,0.005,-0.011,2e-04
-2e-04,0.006,-0.0014,0.01,0.013,0
-1e-04,-0.0043,3e-04,0.013,0.015,-8e-05
2e-04,-0.0062,-5e-04,0.012,0.003,-7e-05
-1e-04,0.0062,0.001,0.012,-0.006,0.00018
-1e-04,0.0012,-3e-04,0.006,0.045,-0.00013
1e-04,-0.0047,0,0.006,0.039,-0.00017
2e-04,-0.0046,-4e-04,0.014,0.004,-5e-05
-2e-04,0.0042,-0.0013,0.009,0,2e-04
-1e-04,0.0055,-8e-04,0.006,0.013,0
1e-04,-0.005,-2e-04,0.004,0.003,-5e-05
1e-04,-9e-04,0.0016,0.008,-0.01,0.00013
-2e-04,0.0043,0.0025,0.013,-0.005,0.00018
-2e-04,0.002,-7e-04,0.013,0.009,-1e-04
3e-04,-0.0044,7e-04,0.013,0.007,-0.00028
-2e-04,0.0058,-7e-04,0.014,-0.008,0.00024
-1e-04,0.0054,1e-04,0.013,0.012,-0.00014
1e-04,-0.0033,-0.004,0.003,0.017,-0.00027
-1e-04,-0.0064,-0.0032,-0.001,0.01,-0.00019
-1e-04,0.0045,7e-04,0.002,-0.034,0.00039
-1e-04,0.0097,0.0012,0.004,-0.016,0.00015
-2e-04,0.01,0.0051,0.013,0.011,-8e-05
-2e-04,0.0058,0.0026,0.02,0.028,-0.00021
2e-04,-0.0067,-0.0017,0.017,0.024,-2e-04
-2e-04,0.005,0.0023,0.002,-0.008,0.00021
-1e-04,0.0067,-7e-04,0.007,0.008,-1e-05
2e-04,-0.0043,2e-04,0.007,0.018,-0.00027
1e-04,-0.007,9e-04,0.008,0.003,-5e-05
1e-04,-0.0035,4e-04,0.008,-0.014,0.00015
-2e-04,0.0058,3e-04,0.008,-0.006,0.00012
2e-04,-0.006,-9e-04,0.009,0.005,-2e-04
-2e-04,0.0046,0.0014,0.009,-0.025,0.00022
-6e-04,0.0011,-5e-04,0.012,0.009,2e-05
7e-04,-0.0079,1e-04,0.011,0.004,-0.00051
2e-04,0.0044,-0.0038,0.012,-0.019,3e-05
-1e-04,0.0083,-0.0017,0.006,-0.001,0.00012
-1e-04,0.0069,9e-04,0.005,0.027,-0.00012
1e-04,0.0015,0.0018,0.009,0.038,-0.00022
2e-04,-0.0052,8e-04,0.011,0.003,-1e-05
1e-04,-0.0033,-7e-04,0.005,-0.006,-0.00013
-5e-04,0.0061,-5e-04,0.011,-0.009,1e-04
-2e-04,0.0046,-5e-04,0.005,0.01,4e-05
1e-04,-0.0063,0,0.009,0,-4e-05
1e-04,-0.0047,7e-04,0.01,-0.012,0.00012
-2e-04,0.0072,4e-04,0.01,-0.003,0.00013
-2e-04,0.0062,0.0016,0.012,0.01,-0.00015
5e-04,-0.0073,-7e-04,0.01,0.007,-2e-04
-1e-04,0.0044,-0.0017,0.005,-0.011,0.00024
-1e-04,0.0069,9e-04,0.005,-0.003,0.00013
1e-04,0.0069,0.0029,0.01,0.013,-4e-05
-1e-04,0.0047,-2e-04,0.009,0.029,-0.00015
1e-04,-0.0057,2e-04,0.009,0.028,-0.00024
-3e-04,0.004,2e-04,0.01,-0.008,2e-04
2e-04,-0.0023,2e-04,0.007,-0.011,-2e-05
-1e-04,0.0054,4e-04,0.009,-0.006,0.00015
-1e-04,0.0015,0.0021,0.015,0.011,-0.00018
4e-04,-0.0039,-0.0015,0.014,0.008,-0.00022
-1e-04,0.005,6e-04,0.003,0.015,2e-05
-2e-04,6e-04,9e-04,0.006,0.027,-0.00012
1e-04,-0.0047,0.0031,0.012,0.023,-0.00025
-1e-04,0.0038,0.0013,0.006,0.013,9e-05
2e-04,-0.0049,1e-04,0.012,0.007,-7e-05
-2e-04,8e-04,9e-04,0.011,0.01,-2e-05
1e-04,-6e-04,-0.0011,0.011,-0.009,6e-05
-4e-04,0.0037,-0.0013,0.006,-0.005,0.00014
3e-04,-0.0067,-5e-04,0.006,-0.011,-0.00014
-2e-04,0.0053,0.0011,0.011,-0.023,6e-05
2e-04,-0.0059,-1e-04,0.013,-0.009,-0.00028
1e-04,-0.0048,0.0011,0.014,-0.031,0.00014
-1e-04,0.0056,8e-04,0.012,-0.003,7e-05
-3e-04,0.0034,-8e-04,0.01,0.01,-0.00011
5e-04,-0.0041,-2e-04,0.008,0.01,-0.00029
-1e-04,0.0061,5e-04,0.009,0.012,0.00011
-1e-04,0.0057,9e-04,0.01,0.024,-1e-04
3e-04,-6e-04,8e-04,0.011,0.032,-0.00045
2e-04,-0.0054,-0.0014,0.009,0.026,-0.00016
3e-04,-0.0067,7e-04,0.008,0.006,-0.00021
1e-04,-0.0041,7e-04,0.009,-0.011,0.00021
-4e-04,0.0065,4e-04,0.009,-0.006,0.00023
5e-04,-0.0102,-8e-04,0.012,0.001,-0.00033
-4e-04,0.0062,-7e-04,0.006,-0.023,0.00033
1e-04,-0.0038,0.0014,0.002,-0.012,-2e-05
-1e-04,0.0062,9e-04,0.016,-0.003,7e-05
-1e-04,0.0046,-0.0017,0.011,0.014,-8e-05
1e-04,-0.0071,-0.0013,0.002,0.004,-0.00013
1e-04,-0.0079,0.0025,0.006,-0.01,-1e-05
1e-04,-0.0054,0.0023,0.01,-0.028,0.00013
-3e-04,0.0047,9e-04,0.013,-0.031,0.00032
-2e-04,0.0066,-0.0021,0.014,-0.015,0
1e-04,0.0033,5e-04,0.014,-0.005,-0.00022
1e-04,-0.0037,-0.0016,0.009,-0.011,0
4e-04,-0.0078,-0.001,0.008,0.002,-0.00029
1e-04,0.0062,0.001,0.009,-0.013,1e-04
-4e-04,0.0079,8e-04,0.01,-0.003,0.00012
-3e-04,0.0031,-0.0014,0.012,0.011,-0.00032
1e-04,-0.0068,5e-04,0.012,0.009,-0.00061
1e-04,-0.0099,-0.0024,0.008,-0.014,0.00028
-1e-04,0.0065,-2e-04,-0.002,-0.022,3e-04
-1e-04,0.0089,0.0019,0.001,-0.006,1e-05
-3e-04,0.0067,0.0024,0.006,0.013,-0.00012
5e-04,-0.0097,0,0.013,0.006,-3e-04
-1e-04,0.007,1e-04,0.006,-0.004,7e-05
1e-04,-0.0038,0.0077,0.014,-0.043,5e-05
2e-04,5e-04,0.0044,0.027,-0.05,0.00012
-3e-04,0.0066,-0.0015,0.023,-0.04,0.00019
3e-04,-0.0054,-4e-04,0.015,-0.028,3e-05
-2e-04,0.0096,0.001,0.016,-0.013,0.00012
3e-04,-0.0062,5e-04,0.017,0.021,-0.00017
-1e-04,0.0049,0.0017,0.009,0.012,8e-05
-2e-04,0.0038,-0.0012,0.017,0.03,-5e-05
1e-04,-0.0061,-7e-04,0.009,0.017,-6e-05
1e-04,-1e-04,0.0016,0.011,-0.01,0.00013
-1e-04,0.0054,-4e-04,0.008,-0.002,0.00015
-1e-04,0.0066,0.0038,0.014,0.012,-3e-05
-1e-04,0.0049,0.0044,0.021,0.021,-0.00013
1e-04,-0.0075,-0.0031,0.016,0.015,-0.00021
1e-04,-0.0075,-0.0027,0.007,-0.011,0.00015
-1e-04,0.0051,-0.0022,0.014,0.01,0
1e-04,-0.004,0.0042,0.02,0.005,-3e-05
1e-04,-0.0017,0.0037,0.009,-0.009,5e-05
-1e-04,0.0044,-0.0026,0.015,-0.004,0.00011
-2e-04,0.0045,0.0018,0.009,0.01,-1e-05
1e-04,-0.0044,-3e-04,0.016,0.006,-6e-05
-1e-04,-0.0027,-0.0013,0.009,-0.01,7e-05
1e-04,-0.0035,8e-04,0.007,-0.022,-2e-05
-1e-04,0.0053,-0.0021,0.005,-0.022,0.00017
-1e-04,0.0049,0.0013,0.01,0.013,-7e-05
1e-04,-0.0057,0.0018,0.015,0.013,-0.00019
1e-04,-0.0073,-0.0011,0.014,0.004,-8e-05
-1e-04,0.0049,-6e-04,0.006,-0.02,0.00018
-1e-04,0.0047,5e-04,0.014,0.011,-2e-05
1e-04,-0.0067,-0.0015,0.003,-0.002,-6e-05
-1e-04,0.0055,-0.0022,0.011,0.011,-9e-05
1e-04,-0.0074,6e-04,0.012,0.002,-9e-05
1e-04,-0.0071,-0.0016,0.009,-0.013,6e-05
-3e-04,0.0051,-0.0077,0.017,-0.022,0.00021
-1e-04,0.0072,-4e-04,0.003,-0.023,0.00022
-2e-04,0.0053,0.0031,0.018,0.031,-0.00015
2e-04,-0.0088,-0.0032,0.007,0.018,-0.00016
-2e-04,0.0047,7e-04,0.004,-0.003,0.00017
1e-04,-0.0037,0.0013,0.016,0.006,-5e-05
-2e-04,0.0055,8e-04,0.005,-0.001,1e-04
2e-04,-0.0033,0.0016,0.012,0.008,-0.00015
1e-04,-0.0036,1e-04,0.015,0.004,-4e-05
1e-04,-0.0021,5e-04,0.01,-0.016,6e-05
1e-04,-0.0033,-0.0012,0.007,-0.012,-2e-05
-1e-04,0.0039,-0.0017,0.006,-0.005,0.00011
1e-04,-0.0018,-0.0017,0.011,-0.01,5e-05
1e-04,-0.0035,9e-04,0.012,-0.007,-5e-05
1e-04,-0.006,0.0011,0.012,0.002,-0.00011
-1e-04,0.0062,-6e-04,0.006,-0.018,0.00019
-1e-04,0.0093,-7e-04,0.007,0.023,-3e-05
-1e-04,0.007,-3e-04,0.007,0.035,-0.00019
2e-04,-0.007,-2e-04,0.012,0.034,-0.00025
-3e-04,0.0032,-0.0014,0.007,0.011,3e-05
2e-04,-0.0063,3e-04,0.007,0.004,-0.00016
-3e-04,0.0038,-7e-04,0.009,-0.025,0.00025
1e-04,-0.002,0,0.008,-0.011,1e-05
1e-04,0.0032,0.002,0.009,-0.004,3e-05
-1e-04,0.0036,-2e-04,0.008,0.011,-2e-05
2e-04,-0.0039,-0.0017,0.009,0.007,-7e-05
1e-04,0.002,0.003,0.012,0.011,-2e-05
1e-04,-0.0062,-0.0015,0.007,0.004,-0.00014
-1e-04,0.0046,0.0032,0.005,-0.024,0.00016
-1e-04,0.0059,-6e-04,0.015,0.012,-7e-05
2e-04,-0.004,-0.0016,0.01,0.017,-0.00015
2e-04,-1e-04,0.0011,0.006,-0.009,3e-05
-1e-04,0.0042,0.003,0.011,-0.004,0.00014
-1e-04,0.0048,-2e-04,0.012,0.013,-3e-05
1e-04,-0.0054,2e-04,0.009,0.001,-1e-05
-1e-04,0.0045,8e-04,0.007,-0.005,6e-05
3e-04,-0.0055,7e-04,0.018,0.006,-0.00022
-1e-04,0.0072,8e-04,0.003,0.011,2e-05
-1e-04,0.0043,0.002,0.007,0.029,-0.00013
2e-04,-0.0046,-8e-04,0.013,0.027,-0.00014
1e-04,0.0026,0.002,0.017,0.009,-1e-05
3e-04,-0.0052,-0.0035,0.013,0.006,-0.00014
2e-04,-0.0013,-8e-04,0.005,-0.01,4e-05
-2e-04,0.0034,0.002,0.002,-0.007,0.00016
-1e-04,9e-04,-0.002,0.012,0.01,-6e-05
2e-04,-0.0051,-4e-04,0.009,0.003,-0.00015
-1e-04,0.0042,0,0.007,-0.007,8e-05
-1e-04,0.002,3e-04,0.007,0.01,-8e-05
2e-04,-0.0038,5e-04,0.008,0.006,-0.00013
1e-04,2e-04,-8e-04,0.006,0.009,-2e-05
-1e-04,0.0037,8e-04,0.008,0.023,-3e-05
-1e-04,0.0016,0.0024,0.012,0.029,-0.00015
2e-04,-0.0042,-0.0014,0.016,0.025,-0.00018
2e-04,-0.0062,-0.0022,0.007,0.004,-0.00013
-1e-04,-0.0047,-0.0017,0.003,-0.01,1e-04
-1e-04,0.0056,2e-04,0.007,-0.002,5e-05
-2e-04,0.0041,5e-04,0.007,0.01,-9e-05
3e-04,-0.0067,9e-04,0.011,0.005,-0.00021
-1e-04,0.0053,0.0032,0.011,0.02,-0.00015
2e-04,-0.0035,-5e-04,0.015,0.023,-0.00018
-1e-04,0.0013,4e-04,0.008,0.01,0
1e-04,-6e-04,7e-04,0.006,-0.01,0
2e-04,-0.0028,-1e-04,0.01,-0.012,-2e-05
3e-04,-0.005,0.0011,0.011,0.008,-0.00018
-1e-04,0.0054,-5e-04,0.002,-0.004,6e-05
1e-04,-0.0047,7e-04,0.019,0.005,-3e-05
1e-04,0.0025,0.0026,0.012,0.01,-2e-05
1e-04,-0.0048,-0.0011,0.007,0.005,-6e-05
-2e-04,0.0071,0.0025,0.009,0.014,4e-05
1e-04,0.0045,0.0029,0.014,0.025,-2e-04
1e-04,-0.0046,9e-04,0.019,0.025,-0.00014
-2e-04,0.0011,-3e-04,0.005,0.01,4e-05
2e-04,-0.0037,0.0011,0.008,0.006,-0.00013
1e-04,-0.0012,-2e-04,0.011,-0.01,1e-05
-1e-04,0.003,-5e-04,0.008,-0.007,9e-05
1e-04,-0.0023,0.001,0.005,-0.013,1e-05
-1e-04,0.0048,0.0026,0.011,-0.006,9e-05
3e-04,-0.0038,-0.0038,0.014,0.006,-0.00014
-1e-04,0.0048,5e-04,0.004,0.015,3e-05
2e-04,-0.004,0.0013,0.013,0.023,-0.00029
2e-04,-0.0046,-7e-04,0.011,0.006,-7e-05
1e-04,-0.0036,-0.001,0.007,0.005,-3e-05
4e-04,-0.0146,0.0038,0.014,0.001,-0.00016
-1e-04,0.0069,0.0061,0.017,-0.023,0.00017
-2e-04,0.009,0.0038,0.019,-0.003,4e-05
-1e-04,0.0072,0.0032,0.019,0.013,-0.00014
-1e-04,-0.0036,0.0024,0.014,0.022,-0.00019
6e-04,-0.0089,0.0029,0.013,0.007,-0.00019
1e-04,-0.0049,0.0033,0.013,-0.011,0.00033
-1e-04,0.0046,0.002,0.01,-0.012,0.00041
7e-04,-0.0058,6e-04,0.013,0.009,-0.00039
-1e-04,0.0039,0.0032,0.008,-0.013,0.00027
-5e-04,0.0065,0.0043,0.01,-0.006,0.00015
4e-04,-0.0071,0.0024,0.008,-0.01,-0.00011
-4e-04,0.0102,0.0051,0.014,-0.003,0.00015
-1e-04,-0.0081,8e-04,0.014,0.007,-0.00017
-3e-04,0.0079,0.0045,0.014,-0.006,0.00024
-1e-04,0.0067,0.0024,0.017,0.019,-1e-04
-2e-04,0.0037,0.0029,0.017,0.028,-0.00019
6e-04,-0.0055,-2e-04,0.017,0.023,-0.00017
-3e-04,0.0072,0.0018,0.013,0.029,8e-05
1e-04,0.0051,0.002,0.013,0.042,-0.00016
1e-04,-0.006,0.0023,0.008,0.043,-0.00028
-3e-04,0.0041,0.0038,0.013,0.01,-2e-05
4e-04,-0.0055,0.0033,0.016,0.009,-2e-04
-3e-04,0.005,0.0018,0.011,0.013,0.00012
4e-04,-0.0055,0.0029,0.023,-0.002,-0.00019
2e-04,0,0.0019,0.028,-0.027,0.00017
1e-04,0.0048,0.0014,0.026,-0.022,0.00021
-3e-04,0.008,-0.0048,0.018,-0.014,0.00022
-4e-04,0.0028,-9e-04,0.008,0.01,-0.00021
8e-04,-0.0062,0.0036,0.011,0.005,-0.00029
-3e-04,0.006,0.0028,0.02,-0.009,0.00018
-3e-04,0.0051,0.0035,0.027,0.012,-9e-05
6e-04,-0.0067,-7e-04,0.024,0.007,-2e-04
-4e-04,0.0057,0.0019,0.012,-0.003,0.00013
4e-04,-0.0061,0.0014,0.019,0.005,-0.00015
-1e-04,0.0051,0.0021,0.021,0,4e-05
4e-04,-0.0041,0.0011,0.019,0.007,-1e-04
-1e-04,0.0048,6e-04,0.01,0.014,3e-05
1e-04,-3e-04,0.0013,0.009,-0.01,0.00011
-1e-04,0.0028,0.0041,0.015,-0.008,0.00016
-1e-04,0.0045,0.0014,0.024,0.012,0
2e-04,-0.0055,0.003,0.012,0.008,-7e-05
3e-04,-5e-04,0.003,0.02,-0.01,0.00012
-5e-04,0.0054,-0.0024,0.013,-0.005,0.00028
2e-04,-0.0036,0.0034,0.011,0.007,-0.00017
1e-04,-0.0019,8e-04,0.014,-0.01,7e-05
-1e-04,0.0036,9e-04,0.012,-0.008,0.00014
-3e-04,0.0039,0.0013,0.012,0.011,-4e-05
4e-04,-0.0052,0,0.012,0.007,-0.00015
-1e-04,0.0063,0.0027,0.013,0.014,7e-05
-2e-04,0.0052,-8e-04,0.016,0.029,-6e-05
4e-04,-0.0072,5e-04,0.013,0.02,-0.00013
1e-04,-0.0054,-4e-04,0.014,0.001,-9e-05
2e-04,-0.0045,-6e-04,0.01,-0.012,7e-05
1e-04,0.0044,0.0014,0.012,-0.003,2e-05
-1e-04,0.0056,-3e-04,0.005,0.028,-8e-05
-1e-04,0.0046,0.002,0.012,0.005,9e-05
-1e-04,0.0045,0.0025,0.014,0.014,-0.00011
-1e-04,-0.0064,-6e-04,0.006,0.005,-7e-05
2e-04,-0.0076,0.0019,0.008,-0.009,-4e-05
-1e-04,0.0041,0.0011,0.011,-0.025,0.00019
-2e-04,0.0059,0.0014,0.011,-0.007,0
2e-04,-0.0054,8e-04,0.011,-0.012,-4e-05
-1e-04,0.0061,-0.0012,0.009,-0.004,7e-05
2e-04,-0.0049,0.0031,0.013,0.007,-2e-04
-2e-04,0.0056,-4e-04,0.002,-0.004,0.00017
1e-04,0.0035,0.0039,0.012,0.015,-9e-05
3e-04,-0.0051,0,0.014,0.003,-2e-05
-1e-04,0.0045,-0.0015,0.003,-0.001,0.00022
-2e-04,0.0067,7e-04,0.002,0.013,4e-05
-1e-04,0.004,0.0052,0.012,0.028,-0.00014
2e-04,-0.0046,-0.0031,0.013,0.024,-0.00012
1e-04,-0.0013,9e-04,0.016,-0.01,5e-05
-3e-04,0.0031,-0.0012,0.009,-0.008,0.00015
2e-04,-0.0034,4e-04,0.005,-0.005,-0.00014
2e-04,-0.0054,6e-04,0.007,-0.014,-0.00017
2e-04,-0.005,0.0012,0.006,-0.03,7e-05
1e-04,0.0057,9e-04,0.015,-0.006,0
-5e-04,0.0069,-7e-04,0.012,0.003,1e-04
-1e-04,-0.0042,-5e-04,0.011,0.011,-4e-04
-1e-04,-0.0061,-0.0019,0.003,-0.01,0.00026
-1e-04,0.0059,0.0041,0.005,-0.004,8e-05
-2e-04,0.0059,0.004,0.012,0.011,-3e-05
3e-04,-0.0042,-0.0017,0.01,0.007,-2e-05
2e-04,-0.0044,3e-04,0.016,0.023,-0.00023
-1e-04,9e-04,0.001,0.013,0.01,-3e-05
4e-04,-0.0056,-7e-04,0.012,0.006,-0.00021
1e-04,2e-04,0.001,0.003,-0.01,0.00015
-3e-04,0.004,0.0023,0.005,-0.006,2e-04
-2e-04,0.0049,6e-04,0.005,0.009,0.00017
-3e-04,0.0023,0.001,0.006,0.028,-1e-04
4e-04,-0.0053,0.0016,0.008,0.026,-0.00032
-1e-04,0.0046,-3e-04,0.01,0.011,7e-05
-2e-04,0.002,1e-04,0.006,0.028,-8e-05
2e-04,-0.0068,0.0014,0.009,0.015,-0.00013
2e-04,-0.0034,2e-04,0.005,-0.011,0.00013
-1e-04,0.0076,0.0033,0.008,0,0.00015
-2e-04,0.0083,0.0039,0.012,0.012,0
5e-04,-0.0077,2e-04,0.016,0.022,-0.00026
-1e-04,0.0061,7e-04,0.003,0.013,5e-05
-3e-04,0.0031,0.0031,0.01,0.028,-0.00012
3e-04,-0.0069,9e-04,0.015,0.023,-0.00029
2e-04,0.0048,-0.0013,0.013,-0.014,0.00011
-1e-04,0.0074,-0.0021,0.007,-0.004,0.00013
4e-04,-0.0073,0.0019,0.016,0,-0.00021
-1e-04,0.0059,-3e-04,0.003,-0.011,0.00023
-2e-04,0.0083,0.0027,0.006,0.012,1e-05
-1e-04,0.0043,0.0033,0.013,0.029,-0.00019
3e-04,-0.0082,-9e-04,0.015,0.021,-0.00025
-2e-04,0.0046,0.0017,0.002,-0.003,2e-04
-2e-04,0.0017,0,0.012,0.01,9e-05
1e-04,-0.0043,5e-04,0.01,0.004,-1e-04
1e-04,-8e-04,0.0022,0.009,-0.009,-3e-05
-4e-04,0.0047,0,0.004,-0.006,0.00022
1e-04,-0.0055,0.0016,0.015,-0.008,-6e-05
-1e-04,0.0035,-9e-04,0.006,-0.022,0.00024
-1e-04,0.0084,0.0011,0.005,-0.006,0.00014
-3e-04,0.0071,0.0023,0.008,0.015,-9e-05
1e-04,-0.0062,6e-04,0.013,0.001,-0.00014
-1e-04,0.0045,0.0022,0.008,0.012,-1e-05
3e-04,-0.0039,-0.0037,0.011,0.016,-0.00017
-2e-04,0.0029,0.0012,0.012,0.011,2e-05
2e-04,-0.0056,-2e-04,0.013,0.005,-0.00015
1e-04,-0.003,-6e-04,0.008,-0.011,0.00013
-1e-04,0.0054,1e-04,0.003,-0.006,0.00017
1e-04,-0.0043,0.0015,0.017,0.008,-6e-05
-4e-04,0.005,0.0016,0.001,0.01,5e-05
2e-04,-0.0078,0.0019,0.015,0.002,-0.00015
2e-04,-0.0062,-1e-04,0.013,-0.013,0.00016
-1e-04,0.0032,4e-04,0.008,0.009,-3e-05
1e-04,-0.0036,0.0016,0.009,0.007,-6e-05
2e-04,-0.002,-2e-04,0.004,-0.011,1e-05
-1e-04,0.0038,0.0022,0.007,-0.009,0.00018
-2e-04,0.0034,0.0025,0.014,0.011,-6e-05
2e-04,-0.0053,-1e-04,0.01,0.007,-0.00016
1e-04,-0.0025,5e-04,0.008,-0.011,0.00012
1e-04,-0.0032,-2e-04,0.009,-0.011,-4e-05
2e-04,-0.0023,0.0017,0.015,-0.012,0
-2e-04,0.0056,2e-04,0.011,-0.007,0.00017
4e-04,-0.0064,-6e-04,0.009,0.005,-0.00043
-1e-04,0.0035,0.0023,0.011,-0.017,2e-04
-1e-04,0.0057,-3e-04,0.011,-0.005,6e-05
4e-04,-0.0054,0.0029,0.009,0.006,-0.00026
-1e-04,0.0053,-0.002,0.003,-0.008,0.00033
-2e-04,0.0084,0.0014,0.004,0.002,0.00015
-3e-04,0.0053,0.0017,0.012,0.027,-0.00018
4e-04,-0.006,0.001,0.015,0.027,-0.00038
1e-04,-0.0054,0.0038,0.015,0.01,-0.00029
1e-04,-0.0079,0.0017,0.014,0,-0.00013
2e-04,-0.0074,9e-04,0.014,-0.011,9e-05
-2e-04,0.0069,-8e-04,0.005,-0.014,0.00029
2e-04,-0.0073,0.0012,0.014,-0.004,-0.00019
-4e-04,0.0069,0.0034,0.022,-0.006,8e-05
6e-04,-0.0049,0.0021,0.019,0.006,-0.00017
-5e-04,-3e-04,0.0027,0.013,-0.009,0.00013
-3e-04,0.0051,0.0056,0.011,-0.004,0.00021
-4e-04,0.0057,0.0052,0.015,0.01,-4e-05
3e-04,-0.0069,0.0058,0.031,0.004,-0.00016
1e-04,-0.0073,0.0037,0.031,-0.01,3e-05
2e-04,-0.0014,0.0027,0.027,-0.028,0.00023
-5e-04,0.0079,0.0029,0.024,-0.018,0.00024
8e-04,-0.005,6e-04,0.018,0.009,-0.00024
2e-04,-0.0037,0.0063,0.023,-0.003,-0.00017
5e-04,-0.0049,0.004,0.023,-0.01,-5e-05
-4e-04,0.0085,0.0022,0.015,-0.001,0.00014
-3e-04,0.0059,0.0029,0.015,0.017,-0.00017
0.0014,-0.0138,0.0034,0.014,-0.014,-0.00017
-1e-04,0.0123,0.0072,0.01,-0.014,-1e-05
3e-04,-0.0071,0.0021,0.012,0.025,-0.00015
-4e-04,0.0043,0.0033,0.01,0.005,0.00022
5e-04,-0.0077,0.0018,0.019,0.003,-0.00028
-4e-04,0.0077,0.005,0.009,-0.008,0.00013
-2e-04,0.0011,0.0057,0.019,0.01,-0.00026
0.0011,-0.0113,0.0043,0.024,-0.007,-0.00036
-5e-04,0.0121,0.0018,0.017,-0.019,0.00047
-3e-04,0.0135,0.0037,0.018,0.012,-0.00014
-2e-04,0.0077,0.0032,0.02,0.031,-0.00037
1e-04,-0.0082,0.0024,0.021,0.03,-0.00043
-3e-04,0.0085,9e-04,0.006,-0.007,0.00046
-1e-04,0.0116,0.0035,0.007,0.023,-0.00011
-2e-04,0.0063,0.0036,0.01,0.045,-0.00029
1e-04,-0.0044,0.004,0.016,0.047,-4e-04
-3e-04,0.0049,0.0014,0.01,0.025,2e-04
4e-04,-0.0086,0.0038,0.015,0.024,-0.00031
-3e-04,0.0112,0.0032,0.005,0.003,2e-04
-2e-04,0.0039,0.0044,0.01,0.029,-0.00044
6e-04,-0.0049,0.0047,0.014,0.028,-0.00058
-3e-04,0.0032,0.0015,0.007,0.01,-2e-05
5e-04,-0.0064,0.0021,0.006,0.006,-0.00029
-3e-04,0.0087,0.0034,0.007,0.009,0.00017
-2e-04,0.0058,0.0039,0.012,0.033,-0.00017
1e-04,-0.0084,0.0033,0.02,0.024,-2e-04
-2e-04,0.005,0.0012,0.008,0.012,1e-05
4e-04,-0.0066,0.0038,0.007,0.006,-1e-04
2e-04,-5e-04,0.003,0.002,-0.009,6e-05
-4e-04,0.0034,0.0031,0.002,-0.007,0.00031
5e-04,-0.0069,0.005,0.011,-0.009,-0.00026
-4e-04,0.0066,0.0033,0.017,-0.024,4e-04
2e-04,0.0068,0.0035,0.021,0.011,-0.00014
2e-04,-0.0069,2e-04,0.009,0.02,-0.00038
1e-04,-9e-04,0.0037,0,-0.009,2e-04
-5e-04,0.0031,0.0031,0.001,-0.008,0.00029
3e-04,-0.0034,0.0041,0.014,-0.003,-0.00014
-4e-04,0.0048,7e-04,0.01,-0.006,0.00018
-6e-04,0.0063,9e-04,0.005,0.011,0.00011
5e-04,-0.0117,0.0019,0.006,0.003,-0.00034
-4e-04,0.0078,0.0077,-0.001,-0.024,0.00041
3e-04,-0.0036,8e-04,0.017,0.01,-0.00014
-6e-04,0.0073,-1e-04,0.007,0.011,0.00029
-2e-04,0,0.0038,0.011,0.028,-0.00036
1e-04,-0.0091,0.0031,0.013,0.019,-0.00044
3e-04,-0.0133,0.0017,0.012,0.003,-0.00022
1e-04,0.0052,4e-04,-0.001,-0.026,0.00036
-1e-04,0.01,0.0031,-0.003,-0.015,0.00027
-2e-04,0.0072,0.0097,0.009,0.012,-0.00026
1e-04,-0.0065,0.0028,0.021,0.012,-0.00025
-4e-04,0.0073,-7e-04,0.002,-0.004,0.00029
-2e-04,0.0068,0.0042,0.003,0.013,-0.00011
2e-04,-0.0061,0.0054,0.011,0.014,-0.00049
2e-04,-0.0104,0.002,0.012,-0.013,0.00012
-4e-04,0.0068,0.0036,0.008,-0.025,0.00025
2e-04,-0.0049,-1e-04,0.018,-0.001,-5e-05
2e-04,-0.0041,0.0014,0.016,-0.01,8e-05
-5e-04,0.0051,0.0031,0.017,-0.008,0.00014
5e-04,-0.0043,0.0017,0.02,-0.009,-4e-05
1e-04,0.004,0.0026,0.02,-0.013,0.00024
-6e-04,0.0075,0.0016,0.019,-0.005,0.00024
-3e-04,0.0046,0.0034,0.022,0.013,-0.00021
5e-04,-0.0065,0.0011,0.02,0.01,-0.00033
1e-04,-0.0054,0.0031,0.021,-0.013,0.00021
-4e-04,0.0074,0.0012,0.016,-0.008,0.00022
-2e-04,0.0059,0.003,0.018,0.01,-0.00013
-6e-04,0.0022,-7e-04,0.014,0.01,0.00011
4e-04,-0.0056,0.0026,0.012,0.007,-0.00032
