maximal.torque,Attribute4,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute28,Attribute1_nominal1,Attribute1_nominal2,Attribute1_nominal3,Attribute2_nominal4,Attribute2_nominal5,Attribute2_nominal6,Attribute2_nominal7,Attribute2_nominal8,Attribute2_nominal9,Attribute3_nominal10,Attribute3_nominal11,Attribute5_nominal12,Attribute5_nominal13,Attribute5_nominal14,Attribute15_missing_value,Attribute15_nominal15,Attribute15_nominal16,Attribute15_nominal17,Attribute15_nominal18,Attribute15_nominal19,Attribute15_nominal20,Attribute15_nominal21,Attribute15_nominal22,Attribute16_missing_value,Attribute16_nominal23,Attribute16_nominal24,Attribute16_nominal25,Attribute16_nominal26,Attribute16_nominal27,Attribute16_nominal28,Attribute17_missing_value,Attribute17_nominal29,Attribute17_nominal30,Attribute17_nominal31,Attribute17_nominal32,Attribute17_nominal33,Attribute26_nominal34,Attribute26_nominal35,Attribute26_nominal36,Attribute27_missing_value,Attribute27_nominal37,Attribute27_nominal38,Attribute27_nominal39,Attribute27_nominal40,Attribute27_nominal41,Attribute27_nominal42,Attribute27_nominal43,Attribute27_nominal44,Attribute27_nominal45,Attribute27_nominal46,Attribute29_missing_value,Attribute29_nominal47,Attribute29_nominal48,Attribute29_nominal49,Attribute29_nominal50,Attribute29_nominal51,Attribute30_missing_value,Attribute30_nominal52,Attribute30_nominal53,Attribute30_nominal54,Attribute30_nominal55,Attribute30_nominal56,Attribute31_missing_value,Attribute31_nominal57,Attribute31_nominal58,Attribute31_nominal59,Attribute31_nominal60,Attribute32_missing_value,Attribute32_nominal61,Attribute32_nominal62,Attribute32_nominal63,Attribute32_nominal64,Attribute32_nominal65,Attribute32_nominal66,Attribute32_nominal67,Attribute32_nominal68
131,4,1597,71,10,5600,700,9999,9999,10.31,1.158,4,5.5,30.0,9999.0,5.5,24.0,9999.0,19.8,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
430,6,4164,150,19,3400,9999,9999,9999,12.98,1.64,4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,16.1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
177,4,1985,96,10,6100,900,6600,9999,11.21,0.867,4,7.0,32.0,8.7,7.0,29.0,8.7,13.5,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
161,4,1840,84,10,6000,750,9999,9999,11.0,1.24,4,6.0,33.0,9999.0,6.0,28.0,9999.0,14.2,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
229,4,2429,110,9,5250,750,9999,9999,11.85,1.1540000000000001,4,5.9,34.7,8.3,5.9,30.4,6.5,16.0,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
170,4,1991,85,10,6000,700,9999,9999,10.73,1.18,4,6.0,35.0,9999.0,6.0,9999.0,9999.0,14.4,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
145,4,1595,74,10,5600,800,9999,9999,11.42,0.956,2,7.0,39.5,9999.0,7.0,32.9,9999.0,15.5,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
263,4,1985,136,9,5500,900,6190,9999,16.65,0.867,4,7.0,32.0,8.7,7.0,29.0,8.7,9.7,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
210,4,1896,66,20,3750,900,5000,9999,13.92,1.21,2,8.0,36.0,9999.0,8.0,31.5,9999.0,18.0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
184,4,1994,92,10,5600,700,9999,9999,11.6,0.815,4,6.0,34.0,10.0,6.0,30.0,8.5,13.4,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
440,6,2671,280,9,6100,9999,9999,9999,20.7,1.67,5,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,5.8,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
298,6,3179,206,10,7300,9999,9999,9999,11.78,0.8390000000000001,4,5.5,35.0,9999.0,5.5,30.0,9999.0,6.7,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
265,4,1998,147,9,6400,9999,7000,9999,16.67,1.0,4,6.0,34.0,9999.0,7.0,30.0,9999.0,8.7,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
304,5,2387,100,18,4000,9999,9999,9999,16.0,1.12,2,8.0,8.0,9999.0,9999.0,9999.0,9999.0,13.5,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
250,4,2088,80,22,4300,675,5150,9999,15.05,1.82,3,8.0,33.9,9999.0,8.0,33.9,9999.0,19.5,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
174,4,1995,94,9,6000,9999,9999,9999,10.96,1.71,4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,14.4,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
120,4,1870,47,22,4500,9999,9999,9999,8.06,1.163,2,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,22.0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
250,4,1995,81,19,4000,700,5250,9999,15.75,1.1440000000000001,4,6.0,9999.0,9999.0,6.0,9999.0,9999.0,15.4,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
235,6,2495,151,10,6500,725,6750,9999,11.84,0.9740000000000001,4,6.0,32.0,9999.0,6.0,26.0,9999.0,9.2,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
173,4,1781,92,10,5800,9999,9999,9999,12.21,1.67,5,6.0,27.0,9999.0,6.0,30.0,9999.0,15.1,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
111,4,1361,55,10,5500,9999,9999,9999,10.25,1.27,2,7.0,36.8,8.6,7.0,29.4,8.6,15.3,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
120,4,1870,40,22,4000,9999,9999,9999,8.06,1.163,2,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,25.6,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
174,4,1834,92,12,5500,600,9999,9999,11.92,1.99,4,6.0,30.0,9999.0,6.0,27.0,9999.0,13.4,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
345,8,3498,175,10,5800,600,6500,9999,12.39,0.9390000000000001,4,6.0,32.0,9.0,6.0,28.5,9.0,10.5,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
120,4,1397,50,10,5000,9999,9999,9999,10.79,1.33,2,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,21.3,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
210,4,1781,110,10,5500,820,9999,9999,14.82,1.67,5,6.0,27.0,7.7,6.0,30.0,9.3,15.4,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
267,6,2946,140,11,5500,650,6800,9999,11.39,0.9490000000000001,4,6.0,33.8,9.2,6.0,31.5,9.2,10.7,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
220,5,2435,103,10,5700,9999,9999,9999,11.35,1.84,4,7.0,31.0,8.5,7.0,27.0,8.5,14.6,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
330,5,2319,176,9,5100,9999,9999,9999,17.88,1.111,4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,8.4,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
165,4,1686,55,18,4400,800,9999,9999,12.3,1.89,4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,21.3,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
134,4,1590,71,10,6000,750,9999,9999,10.59,1.2,4,5.5,29.2,9999.0,5.5,25.0,9999.0,13.9,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
165,4,1895,77,10,5300,850,6000,6000,10.94,0.982,2,7.0,42.0,9999.0,7.0,36.0,9999.0,17.1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
180,4,1998,97,11,5500,800,6500,9999,11.32,1.0,4,7.0,34.7,9.2,7.0,29.7,9.2,13.1,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
181,4,1998,103,10,5800,750,9999,9999,11.38,1.0,4,6.0,34.0,9999.0,6.0,30.0,9999.0,13.3,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
310,6,3494,158,9,5400,9999,9999,9999,11.15,0.91,4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.0,4,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
540,12,5935,309,10,6000,9999,7000,9999,11.43,0.893,4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,6.1,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
270,6,2959,150,10,6300,9999,9999,9999,11.47,0.7809999999999999,4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,10.3,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
250,4,2188,83,22,4300,9999,9999,9999,14.36,1.58,3,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,17.2,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
88,3,989,41,10,5200,9999,9999,9999,11.18,1.125,4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,21.0,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
174,4,1834,92,12,5500,600,9999,9999,11.92,1.99,4,6.0,30.0,9999.0,6.0,27.0,9999.0,13.2,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
500,8,4941,294,11,6600,600,7000,7000,12.72,0.9470000000000001,4,6.0,35.0,10.3,6.0,30.5,10.2,5.9,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
400,5,2688,125,18,4200,680,4750,4600,18.7,1.5,4,6.0,30.2,7.9,7.0,28.4,7.9,12.8,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
190,4,1998,100,10,5500,750,6350,6200,11.95,0.875,4,7.0,35.0,9.3,7.0,31.0,9.3,13.4,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
363,8,3495,280,11,8250,9999,9999,9999,13.05,0.96,5,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,4.8,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
150,4,1598,74,11,6000,900,9999,9999,11.8,1.32,4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,15.2,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
225,6,2598,110,10,5500,790,9999,9999,10.88,0.982,2,8.0,40.0,9999.0,8.0,33.0,9999.0,13.0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
280,6,2771,142,11,6000,9999,6600,9999,12.7,1.47,5,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,11.4,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
177,4,1985,96,10,6100,900,6600,9999,11.21,0.867,4,7.0,32.0,8.7,7.0,29.0,8.7,13.5,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
182,4,1948,100,11,6000,800,9999,9999,11.74,1.84,4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,14.9,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
220,4,1998,66,19,4000,9999,9999,9999,13.84,1.0,4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,19.2,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
150,4,1598,75,11,5250,750,5750,6000,11.8,0.9940000000000001,2,6.0,40.0,9.4,7.0,34.0,9.4,13.9,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
235,4,1896,81,20,4150,820,5000,9999,15.58,1.21,2,8.0,36.0,9999.0,8.0,31.5,9999.0,20.9,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
180,4,1898,92,11,5500,750,5750,6000,11.92,1.19,2,6.0,42.0,10.0,7.0,36.0,10.0,12.1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
267,6,2946,140,11,5500,650,6800,9999,11.39,0.9490000000000001,4,6.0,33.8,9.2,6.0,31.5,9.2,11.4,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
200,5,2461,85,10,4500,800,9999,9999,10.21,1.179,2,8.0,40.0,9999.0,8.0,33.0,9999.0,22.6,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
184,4,1998,98,10,5400,9999,9999,9999,11.57,1.0,4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,12.7,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
265,6,2799,145,10,5800,700,6000,6000,11.9,0.818,3,7.0,36.0,9.7,7.0,41.0,10.0,9.9,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
76,3,993,39,10,5700,850,9999,9999,9.62,1.41,2,7.0,35.0,9999.0,7.0,28.0,9999.0,20.1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
153,4,1762,74,9,6000,850,9999,9999,10.91,0.981,2,8.0,41.6,9.7,8.0,34.5,9.7,15.0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
