fuel.consumption.country,Attribute4,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute22,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Attribute35,Attribute1_nominal1,Attribute1_nominal2,Attribute1_nominal3,Attribute1_nominal5,Attribute1_nominal6,Attribute2_nominal7,Attribute2_nominal8,Attribute3_nominal10,Attribute3_nominal11,Attribute3_nominal9,Attribute5_nominal12,Attribute5_nominal13,Attribute5_nominal14,Attribute20_nominal15,Attribute20_nominal16,Attribute20_nominal17,Attribute21_nominal18,Attribute21_nominal19,Attribute21_nominal20,Attribute21_nominal21,Attribute21_nominal22,Attribute21_nominal23,Attribute21_nominal24,Attribute21_nominal25,Attribute21_nominal26,Attribute21_nominal27,Attribute23_missing_value,Attribute23_nominal28,Attribute23_nominal29,Attribute23_nominal30,Attribute23_nominal31,Attribute24_missing_value,Attribute24_nominal33,Attribute24_nominal34,Attribute24_nominal35,Attribute24_nominal36,Attribute24_nominal37,Attribute25_missing_value,Attribute25_nominal38,Attribute25_nominal39,Attribute25_nominal40,Attribute25_nominal41,Attribute26_missing_value,Attribute26_nominal42,Attribute26_nominal43,Attribute26_nominal44,Attribute26_nominal45,Attribute26_nominal46,Attribute26_nominal47,Attribute26_nominal48,Attribute26_nominal49,Attribute36_missing_value,Attribute36_nominal50,Attribute36_nominal51,Attribute36_nominal52,Attribute36_nominal53,Attribute37_missing_value,Attribute37_nominal54,Attribute37_nominal55,Attribute37_nominal56,Attribute37_nominal57,Attribute37_nominal58,Attribute37_nominal59
4.1,4,1896,81,20,4150,860,5000,9999,15.58,9999.0,7.6,10.6,1284,536,15.9,1,4376,1735,1446,2513,193,235,0.633,45.1,2.576,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.7,6,2926,135,18,4000,9999,9999,9999,16.75,9999.0,9999.0,8.0,1575,540,11.7,2,4775,1799,1439,2830,225,390,0.6509999999999999,50.7,2.4,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.5,4,1299,55,10,6000,750,9999,9999,10.35,9999.0,9999.0,13.6,960,405,17.5,1,3990,1698,1365,2440,164,107,9999.0,34.6,3.62,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.6,5,1998,162,9,5750,9999,9999,9999,19.5,9999.0,9999.0,6.5,1310,410,8.1,2,4250,1768,1340,2540,250,310,9999.0,44.1,2.539,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5.7,4,1242,44,10,5500,900,9999,9999,9.92,9999.0,9999.0,17.5,890,460,20.2,1,3723,1690,1435,2380,150,98,9999.0,45.2,2.3,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.2,4,1781,154,10,5800,9999,9999,9999,19.05,9999.0,4.8,6.8,1400,560,9.1,2,4159,1763,1415,2519,238,270,0.639,38.3,3.24,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6.3,4,1762,66,10,5000,850,9999,9999,10.48,9999.0,9999.0,13.5,1118,532,16.9,1,4354,1698,1420,2540,182,147,0.623,37.2,2.929,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.0,6,2972,138,10,6000,9999,9999,9999,10.78,9999.0,9999.0,8.9,1679,491,12.2,4,4865,1825,1420,2750,225,255,9999.0,48.6,2.436,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.6,4,1998,98,10,5900,9999,9999,9999,10.76,9999.0,9999.0,13.8,1336,528,13.6,2,4750,1785,1495,2659,180,171,9999.0,43.1,2.6,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.8,8,3996,209,11,6100,9999,6950,9999,11.79,9999.0,9999.0,7.3,1800,460,8.6,4,5149,1799,1333,2995,240,375,9999.0,50.5,2.448,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.6,5,2688,125,18,4200,680,4750,4600,17.3,4.2,7.0,9.5,1680,650,13.4,2,4839,1799,1505,2833,215,370,0.723,54.1,2.173,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.4,5,1998,113,11,6500,750,7000,9999,11.7,9999.0,9999.0,12.0,1420,525,12.6,2,4466,1743,1470,2593,205,186,9999.0,44.5,2.66,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.4,6,2792,103,10,4500,700,9999,9999,10.8,9999.0,9.8,14.9,1880,820,18.3,2,5189,1840,1940,3320,170,240,1094.0,43.3,2.7310000000000003,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7.5,4,1998,98,10,5400,9999,9999,9999,11.64,9999.0,9999.0,12.5,1336,494,13.6,2,4671,1779,1437,2670,192,185,9999.0,39.7,2.9410000000000003,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.7,6,2398,125,10,5900,550,6000,6000,11.79,5.0,7.9,11.4,1625,625,13.0,2,4839,1799,1505,2833,212,225,0.682,38.9,3.46,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10.7,6,3497,149,10,5000,9999,9999,9999,11.43,9999.0,9999.0,13.8,2060,700,13.8,4,4795,1875,1855,2780,185,318,1088.0,45.3,3.1430000000000002,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.9,4,2446,95,22,4300,750,4800,9999,14.64,9999.0,9999.0,13.1,1642,628,17.3,1,4963,1794,1464,2850,192,285,0.763,45.4,2.64,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7.7,4,1998,100,10,5500,750,6350,6200,11.95,5.5,8.7,13.1,1570,620,15.7,2,4839,1799,1505,2833,195,190,0.71,41.2,2.872,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.9,6,2496,110,20,4000,750,4800,9999,15.61,9999.0,6.8,10.0,1460,550,13.3,4,4479,1733,1416,2617,210,310,0.653,50.6,2.294,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9.4,6,2959,150,10,6300,9999,9999,9999,11.47,9999.0,9999.0,9.8,1515,540,10.1,2,4567,1830,1432,2580,220,270,9999.0,46.6,2.484,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.5,4,2351,110,12,5500,9999,9999,9999,12.03,9999.0,9999.0,9.5,1370,595,12.5,2,4680,1740,1495,2635,205,225,9999.0,36.9,3.52,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
6.3,4,1598,74,11,6000,900,9999,9999,11.8,9999.0,9999.0,13.5,1125,520,15.2,2,4110,1709,1425,2606,178,150,0.609,38.3,3.28,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7.8,4,2172,85,19,3800,9999,9999,4750,15.04,9999.0,9999.0,14.6,1781,669,21.0,1,4658,1787,1740,2702,154,260,9999.0,36.3,3.694,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.8,4,1242,44,10,5000,9999,9999,9999,10.32,9999.0,9999.0,14.3,875,510,19.9,1,3835,1660,1480,2460,155,102,9999.0,34.3,3.84,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.6,5,1998,162,9,5750,9999,9999,9999,19.5,9999.0,9999.0,6.5,1310,410,8.1,2,4250,1768,1340,2540,250,310,9999.0,39.4,2.844,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10.7,8,3495,280,11,8250,9999,9999,9999,13.05,9999.0,9999.0,4.7,1350,330,4.8,4,4250,1900,1170,2450,295,363,9999.0,41.1,2.983,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.9,6,2926,135,18,4000,9999,9999,9999,16.75,9999.0,9999.0,8.3,1685,625,12.5,2,4808,1799,1445,2827,222,390,0.6940000000000001,50.7,2.4,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4.2,4,1689,66,19,4200,760,4850,4650,13.39,5.1,8.5,12.5,1085,460,16.4,2,3575,1719,1575,2423,175,180,0.736,42.0,2.513,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7.4,4,1781,92,10,5800,9999,9999,9999,12.21,9999.0,9.3,13.9,1390,400,15.1,2,4366,1716,1381,2554,192,173,0.7020000000000001,33.1,3.53,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.1,4,1896,85,18,4000,900,5000,9999,18.89,9999.0,7.4,11.5,1464,496,17.2,1,4409,1735,1473,2518,192,285,0.6779999999999999,49.4,2.3480000000000003,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.5,4,1781,110,10,5700,800,6800,9999,14.82,9999.0,6.0,8.6,1300,550,11.8,2,4479,1733,1416,2617,217,210,0.653,37.4,3.11,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.9,4,1998,85,10,5500,9999,9999,9999,10.69,9999.0,9999.0,13.1,1649,751,19.4,2,4620,1810,1730,2835,177,170,0.884,34.1,3.49,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8.1,6,2793,142,10,5500,700,6500,6500,12.6,9999.0,9999.0,7.2,1325,270,9.3,2,4050,1740,1293,2446,223,280,0.769,39.0,2.964,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.6,4,1855,147,9,5500,750,6700,6500,20.32,9999.0,9999.0,8.4,1320,490,9.0,2,4483,1717,1413,2550,225,300,9999.0,44.3,2.611,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.8,4,1948,118,9,5100,750,6800,6500,14.84,9999.0,9999.0,9.0,1300,490,11.0,2,4483,1717,1411,2550,210,230,9999.0,38.7,2.815,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.4,4,1396,66,9,6400,750,9999,9999,10.8,9999.0,9999.0,13.3,1065,485,16.1,1,4325,1695,1390,2620,175,120,9999.0,32.1,3.3280000000000003,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.9,6,2498,125,11,6000,650,9999,9999,11.42,9999.0,9999.0,9.5,1675,495,13.4,4,4898,1776,1455,2730,228,227,0.685,35.7,3.315,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9.4,6,2792,103,10,4500,700,9999,9999,10.8,9999.0,9.1,13.7,1810,810,17.6,2,4789,1840,1920,2920,174,240,1094.0,41.6,2.847,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9.9,8,4966,225,10,5500,650,6000,6000,11.64,3.2,4.7,6.5,1780,600,7.9,2,5038,1855,1444,2965,250,460,0.621,52.8,2.3409999999999997,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7.2,4,1896,50,23,3700,850,4800,9999,9.28,9999.0,16.8,28.5,1705,895,34.1,1,4789,1840,1940,2920,132,140,1094.0,34.0,3.486,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10.4,6,3275,110,9,4800,9999,9999,9999,10.21,9999.0,9999.0,13.1,1940,420,17.6,2,4640,1820,1750,2700,172,266,9999.0,38.2,3.532,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5.6,4,1905,51,23,4600,800,9999,9999,7.92,9999.0,9999.0,19.9,1185,655,23.2,1,4108,1719,1802,2690,142,120,0.973,35.6,3.95,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.3,4,1905,50,23,4600,800,5150,9999,7.92,9999.0,9999.0,18.5,1110,480,22.2,1,4267,1689,1384,2580,162,120,0.653,37.1,2.937,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7.6,4,1840,89,10,6200,800,9999,9999,10.38,9999.0,9999.0,9999.0,1035,485,11.6,2,4225,1690,1390,2480,175,152,9999.0,37.5,2.8280000000000003,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.3,4,1896,85,18,4000,900,5000,9999,20.55,9999.0,9999.0,12.2,1370,550,16.1,1,4479,1733,1416,2617,192,310,0.067,50.6,2.294,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.2,5,2497,110,22,4400,720,5400,5450,14.09,4.6,7.3,10.5,1450,550,13.2,2,4516,1723,1458,2690,200,280,0.68,41.9,2.7680000000000002,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
6.6,4,1840,74,10,5500,9999,9999,9999,10.38,9999.0,9999.0,12.9,1265,570,17.1,2,4675,1710,1515,2670,180,152,0.772,39.0,2.97,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9.5,4,1997,102,9,5800,9999,9999,9999,11.2,9999.0,9999.0,14.8,1370,700,13.4,2,4515,1695,1620,2720,170,178,9999.0,37.8,3.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.3,5,2324,110,10,6000,700,9999,9999,11.08,9999.0,9999.0,9.2,1303,502,11.8,2,4439,1742,1436,2513,216,205,0.654,35.1,3.31,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7.7,5,2324,110,10,6000,700,6600,9999,11.08,9999.0,7.3,10.5,1383,497,12.6,2,4409,1735,1485,2515,212,205,0.6779999999999999,36.3,3.1919999999999997,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.6,4,1242,59,11,5000,9999,9999,9999,11.53,9999.0,9999.0,12.3,960,510,16.3,2,3800,1660,1480,2460,165,114,9999.0,54.0,1.9609999999999999,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.0,4,1905,66,22,4000,800,4500,9999,12.93,9999.0,9999.0,15.8,1336,534,20.2,1,4524,1755,1400,2740,175,196,0.6859999999999999,43.9,2.613,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.6,4,1747,106,10,6500,850,9999,9999,12.16,9999.0,9999.0,9.3,1232,513,11.6,2,4257,1712,1425,2540,209,169,9999.0,32.3,3.4,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.6,4,1370,76,11,6300,880,7400,9999,11.37,9999.0,9999.0,11.5,1160,520,15.3,2,4257,1712,1425,2540,187,124,9999.0,29.8,3.553,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7.4,6,2988,147,10,6400,9999,9999,9999,11.4,9999.0,9999.0,8.2,1425,610,9.7,4,4920,1780,1435,2750,230,271,9999.0,38.7,3.37,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8.2,4,2429,110,9,5250,750,9999,9999,11.85,9999.0,9999.0,12.5,1720,680,15.6,2,4733,1950,1802,2878,180,229,9999.0,43.9,2.755,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6.4,4,1896,81,20,4150,820,5000,9999,15.58,9999.0,9999.0,19.1,1689,761,20.9,1,4620,1810,1730,2846,169,235,0.831,41.6,2.792,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.9,4,1997,108,10,6000,9999,9999,9999,11.58,9999.0,9999.0,9.9,1330,560,12.3,1,4595,1750,1430,2670,210,184,9999.0,33.6,3.3569999999999998,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7.4,5,2461,75,21,3500,780,9999,9999,12.77,9999.0,12.9,19.5,1840,860,24.5,1,4789,1840,1940,2920,153,250,1094.0,40.8,2.8989999999999996,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7.7,5,2324,110,10,6000,700,6600,9999,11.08,9999.0,6.6,9.6,1461,559,13.3,2,4669,1740,1498,2702,215,205,0.667,35.6,3.259,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8.0,5,2319,176,9,5100,9999,9999,9999,17.88,9999.0,9999.0,7.2,1473,437,8.4,2,4716,1817,1414,2664,240,330,0.624,46.0,2.5140000000000002,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.5,6,2946,140,11,5500,650,6800,9999,11.39,9999.0,9999.0,10.0,1442,558,10.3,4,4712,1755,1420,2740,222,267,0.7040000000000001,42.6,2.6910000000000003,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
